,n_gaps,fun,msg,x_mean,lowest_gap_ind,size
22,1,0.00018169505206436297,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.38308215092448994,0.8524134827810655,6
23,1,0.0018418874033886059,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5298142337429068,0.35632311122991134,6
24,1,0.027548846472304843,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.539760907392455,0.5608495811277907,6
25,1,0.06309832365341538,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6296685073588646,0.4272650368622348,6
26,1,0.0020038205852220057,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.45165591322858845,0.7967939592579403,6
27,1,0.02853778278922476,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5349127117392757,0.7453655990897431,6
28,1,0.023454983135442913,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5914461805979312,0.2571835678290757,6
29,1,0.012704597234180211,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5523250842286158,0.7756480179061369,6
30,2,0.07425829389620381,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5462292064788724,0.7263395944196764,6
31,2,0.026733878249546827,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5934773719353209,0.7547177660451765,6
32,2,0.02674611924651419,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5779090161498502,0.43716167541982576,6
33,2,0.05546327493918582,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5165541062850406,0.40630521980054624,6
34,2,0.025889329690185224,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5745627313240459,0.3710816559036929,6
35,2,0.014765030692101742,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5442443282817127,0.22730340037837993,6
36,2,0.01616767955429051,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5553428309992852,0.13699321309895973,6
37,2,0.02961518091176101,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.584540573054258,0.22183658492173414,6
38,2,0.05761604969689932,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5450612672819224,0.19499612437170377,6
39,2,0.06200672576799371,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.538674536391474,0.4647771556019634,6
40,2,0.011119884234576435,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5331371914078109,0.26092695199135785,6
41,2,0.15794138043736283,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6182370403088565,0.15042883587819952,6
42,2,0.029611518227417963,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5801361620952582,0.34522858381092014,6
43,2,0.0497104952534509,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5513802595549613,0.4842429162770826,6
44,2,0.04275315850244871,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5937187741223237,0.20223786437094704,6
45,2,0.10454470134483838,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5962441268598622,0.12565347938726054,6
46,2,0.10685419213379052,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6108671373601142,0.484002918238834,6
47,2,0.020634822864446886,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5450407472950478,0.337520331410085,6
48,2,0.2883833235246675,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5712433164060455,0.570554015807087,6
49,2,0.03079445889492083,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5768880316717023,0.7560718311737623,6
50,2,0.11863972409319895,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6332816361311708,0.2616893379486398,6
51,2,0.023053096320670683,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6130825796816076,0.3341615011737721,6
52,2,0.025957936962156498,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5903760351119671,0.30847149002625895,6
53,2,0.025907522826113992,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6511993513641295,0.2134337542202964,6
54,2,0.04502786011144574,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5385151555731202,0.16707741076830313,6
55,2,0.03540914741692515,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6322610254238591,0.1793639690912003,6
56,2,0.015107851701934882,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5492891279888097,0.4085758102541698,6
57,2,0.023668703637265524,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5239973480441362,0.6049832662183661,6
58,2,0.041917452915725975,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6176791739539506,0.2198790699114934,6
59,2,0.06903207025930874,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.594038360197512,0.3454091528206303,6
60,3,0.07331644665808355,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5129143500098321,0.3650923150342188,6
61,3,0.13937245056130998,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5500974551855453,0.22134774651176042,6
62,3,0.1312690852072698,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5951169044825632,0.26633402082442614,6
63,3,0.03472066420369602,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5722429663311898,0.3534622709240842,6
64,3,0.04068550962834641,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5651059438723228,0.15418182437677858,6
65,3,0.09241744506073651,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4641149226530122,0.7553215191008358,6
66,3,0.06027067151840634,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5069704061048612,0.5160315589901263,6
67,3,0.1202123128330994,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5521381635824663,0.5918842024787654,6
68,3,0.2843450764220963,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5780481563774953,0.10759837129268163,6
69,3,0.38762247881876627,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5409043549127243,0.39299319133581057,6
70,3,0.10220750905525994,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6002201477161245,0.21210209603249588,6
71,3,0.03972735511796779,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5025617749430149,0.5055128273473292,6
72,3,0.08439949347573812,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6212472569015298,0.12080955855118543,6
73,3,0.05240446822333458,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5692482436684534,0.11714294363770811,6
74,3,0.09153834599717686,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5901660564021866,0.1925355315667724,6
75,3,0.09777430638503103,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6075579467900248,0.2087320252907107,6
76,3,0.12733306110840312,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6070351643347787,0.13036939817018248,6
77,3,0.04087850056769241,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5428707377332906,0.22259211265682888,6
78,3,0.08211608382138053,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5816666337738937,0.2235938231169187,6
79,3,0.10062255966838178,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5784621820575272,0.1624883319356256,6
80,3,0.12241181477900794,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6514851766306295,0.13786660942430728,6
81,3,0.045807297859109974,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6180565537924402,0.13077477057160725,6
82,3,0.07561198659080103,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6072917284839768,0.23048143447773325,6
83,3,0.055180344202563514,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5326936747376508,0.38423487417202895,6
84,3,0.07744000585248369,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5917598268729781,0.2085387999804622,6
85,3,0.09670186255219171,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6195371237366435,0.16247524379838618,6
86,3,0.07499950130376609,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5351381357518056,0.4536652126404318,6
87,3,0.0417627568357164,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5351434279746404,0.1548579792274583,6
88,3,0.38357901547265344,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5456006896928275,0.8158168170430584,6
89,3,0.09607286111892997,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5439335925675196,0.13902918760162822,6
90,4,0.08648827679903452,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.560344025442331,0.18186453115814977,6
91,4,0.07649810424076224,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5631095988461614,0.3606873833310539,6
92,4,0.09861214282804832,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5948297248351736,0.27071616143207616,6
93,4,0.06263865055094874,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5609456099632776,0.2946639994695688,6
94,4,0.06312207504881266,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5954540522255418,0.13919053226202874,6
95,4,0.06810313141672097,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5265630340169541,0.3233195699185827,6
96,4,0.11164672915046622,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5534619692789673,0.16472094860059822,6
97,4,0.057727137127364256,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5754087842534557,0.11816927710215835,6
98,4,0.21097700056206686,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5771980369061012,0.1071413326850025,6
99,4,0.10528976433279881,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5717935213464286,0.1446590883062757,6
100,4,0.0902826820342699,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5573153502828734,0.44812972266091744,6
101,4,0.10244081045080376,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5179196537137134,0.3463043902241991,6
102,4,0.0963107138758613,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5620481625757049,0.2897689712867078,6
103,4,0.35941253611774016,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4961156874802893,0.6170694548558033,6
104,4,0.07123122585767849,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5369389813595128,0.13316512606679015,6
105,4,0.06527234252546993,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5447627222316066,0.2503939782618456,6
106,4,0.17232294736045933,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6147325572480087,0.10580554247220988,6
107,4,0.07122281933977373,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5365145903518641,0.5027155793461172,6
108,4,0.15828110901751707,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6056461879205921,0.28449270200029086,6
109,4,0.06628361811417671,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5884057008754797,0.2929227030524776,6
110,4,0.20400726968448096,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5606944116986983,0.2117684738925686,6
111,4,0.16579255454781083,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5409447137387575,0.4562342107095313,6
112,4,0.042552635777586445,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5143067502664012,0.3360491925500241,6
113,4,0.09666948146134033,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5533980452783093,0.2491020370123483,6
114,4,0.07360898849078439,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5423555771380053,0.44492471895604213,6
115,4,0.21981899514574524,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5355336004094366,0.3711075839005441,6
116,4,0.057534376078457364,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5683647688155935,0.48724650889831556,6
117,4,0.14979191728369773,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6269325569299687,0.3235387659794829,6
118,4,0.12859191713724868,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.621191995377997,0.14070328132398677,6
119,4,0.12304691419528742,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5202563731664255,0.6403501859408048,6
120,5,0.0898292758237288,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5719933455218423,0.17543653103256018,6
121,5,0.142458088974076,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.581707124124049,0.14994718733330448,6
122,5,0.06494472794550131,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4760013158218754,0.12879236076914263,6
123,5,0.14803585327746527,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6245973495139231,0.22471880113235132,6
124,5,0.09085626666210037,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.552938033499175,0.1323452489108056,6
125,5,0.1509358379076061,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5701145149225914,0.16106630221525428,6
126,5,0.2987741767861223,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5225308015111432,0.3022188864586851,6
127,5,0.3918027344208664,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6074881208543341,0.3314774379117784,6
128,5,0.11735183550616768,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5872804092160047,0.11749232267736476,6
129,5,0.11588547225107962,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5607005958010567,0.19158210959335725,6
130,5,0.0409911351960288,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5344006747363691,0.14284268447109705,6
131,5,0.08377313171332217,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5425321215711753,0.1376143483616458,6
132,5,0.061027587273919125,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5602053468000238,0.16579117284269299,6
133,5,0.08867664227177556,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5639928144727204,0.19210786138286418,6
134,5,0.149679069593097,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5566637552311563,0.23348734048795292,6
135,5,0.0842651031314637,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.557444364988388,0.3278229598897978,6
136,5,0.197186733687676,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5327355816088499,0.23458714589878973,6
137,5,0.11438566826663159,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6199824681979228,0.3457796460954926,6
138,5,0.06783401557774474,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5933342191985557,0.10485766367944374,6
139,5,0.12945596544135501,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5859838212630665,0.24583833987345047,6
140,5,0.0913515053503626,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5402446881797658,0.10722353986466127,6
141,5,0.10376237413465424,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5794466499288081,0.24286745494398493,6
142,5,0.07930350760628739,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5875041517218512,0.286211794135512,6
143,5,0.11782433622942239,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5823331121909706,0.11593644947973623,6
144,5,0.08383984033451404,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5673077363270309,0.3786859842000665,6
145,5,0.1636867682216292,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5688554378063923,0.28997153540633736,6
146,5,0.1599962872139639,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5909476428380187,0.3112765703986183,6
147,5,0.22370266577048553,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5127512905605845,0.14517346046188725,6
148,5,0.09382056740359358,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5407887530006946,0.23744503279615403,6
149,5,0.17223461079457641,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5989949449036239,0.11724057120976719,6
150,6,0.27107465658868063,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6133198429272453,0.14758329562257516,6
151,6,0.09138439510036911,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5191840274735322,0.14670575280439435,6
152,6,0.09329872899972626,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5361957843959965,0.21951736900438545,6
153,6,0.27091302047039717,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.533498711991482,0.27926714866087854,6
154,6,0.13639666349027743,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5788369565348783,0.12154648195535939,6
155,6,0.17316882769000774,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5196218074064927,0.14249662204138566,6
156,6,0.25554930793579056,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6157562945274578,0.12460929564876295,6
157,6,0.16543708507131213,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5317413590408842,0.11994123303499019,6
158,6,0.15941986092845575,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5153645071546953,0.4445954801854003,6
159,6,0.13059311357601755,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5601278456477713,0.10758229185183917,6
160,6,0.13619090305263346,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5857906811261279,0.12080985466478317,6
161,6,0.18482090945755983,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5864411895886142,0.15989774686414276,6
162,6,0.17634975226314145,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6006624446828387,0.2700364496102454,6
163,6,0.07322416589274444,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5529987100397873,0.11515309538046897,6
164,6,0.19191682273307678,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5508918847398819,0.13040944551844236,6
165,6,0.1439537136179744,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5362845252502041,0.1066718835841714,6
166,6,0.11570999970384525,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5791705376437369,0.12552560051495665,6
167,6,0.11690116753115702,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5760138693435884,0.12007908802414971,6
168,6,0.09782827742997263,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.572055069146556,0.22303977385562368,6
169,6,0.4053185920973151,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6045398368357661,0.15345182359040496,6
170,6,0.08530509790861139,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5568423075817542,0.1272722141040517,6
171,6,0.12983338550618861,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5614888429030103,0.22475601528095163,6
172,6,0.2827852098855435,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5593067137279927,0.12144927092939649,6
173,6,0.12319518025239833,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5536540655370531,0.1450269159460129,6
174,6,0.09203159073307338,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5907300173151429,0.27388404566992763,6
175,6,0.27922215988502763,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5897449960235752,0.17560578177890607,6
176,6,0.33278920551513774,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5361592781370286,0.2781531533803161,6
177,6,0.22553995711834207,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5199440545963011,0.20983292632403183,6
178,6,0.19777606766990372,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5444062103815268,0.48458646603558275,6
179,6,0.13861319031394242,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5205331117953385,0.12613418893582218,6
180,7,0.1899809155649372,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.49738095080498324,0.20664220623255825,6
181,7,0.09215813624767957,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6555600897300204,0.17222222979700608,6
182,7,0.14007930792721118,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5219375101866441,0.2012737783192467,6
183,7,0.11172837614706409,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5877994895430798,0.13937388628105554,6
184,7,0.21269178893240479,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5529230820518278,0.10157574731411412,6
185,7,0.2164217737142609,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5482728720363566,0.1499184871593834,6
186,7,0.18858819085319575,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5337432131717855,0.10599259921196885,6
187,7,0.2972528980160395,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5201760810422448,0.22144526617088467,6
