,n_gaps,fun,msg,min_gap,lowest_gap_ind,size,kmean
33,1,0.02152457619867517,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.006867149134160533,0.7567034753685863,4,0.5668893171927625
34,1,0.012841623136566544,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3147260440279325,0.6043451871637023,4,0.563022084398611
35,1,0.07607100651576837,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.22165485792860096,0.17438511734720263,4,0.6708285474227829
36,1,0.056302802334260285,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.17930386826572142,0.2680393206622383,4,0.6377741393984424
37,1,0.051106521532961836,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16627026116881727,0.29197537438979915,4,0.6585518475787214
38,1,0.11989569343644296,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06092404881669711,0.4956535859809884,4,0.6008578091257188
39,1,0.0060966255015641015,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.3497436996524166,0.7955429228007329,4,0.4462406968303197
40,1,0.09692251255704253,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13676705861931449,0.11356983959394462,4,0.7418278647962501
41,1,0.050277877044840276,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.24847467369133436,0.316625134615503,4,0.613509182745937
42,1,0.023597236838922675,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.18631984759155618,0.29757084950501433,4,0.6270798610336037
43,1,0.02069729160811557,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.2967939530686352,0.5393449728554617,4,0.547821311876349
44,1,0.15898069691802585,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03710742272132883,0.15108924221977543,4,0.7163848786528538
45,1,0.018609906559848132,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0025504591510474572,0.37514106308198614,4,0.5235158248364055
46,1,0.04738235942369713,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.20988727185556666,0.2345411565606649,4,0.7146139340360643
47,1,0.05837154802080702,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.43193423379598017,0.7629806917199965,4,0.48518701863121744
48,1,0.019453230337894596,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03782325194974301,0.5833155075001651,4,0.46419417431518184
49,1,0.055232408793524146,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.005123706233397307,0.5188314266702986,4,0.576666315783645
50,2,0.05944458169334062,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13366372585263853,0.4567944368201732,4,0.5796869862590283
51,2,0.07752956561590117,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15253495379133208,0.3057788686453512,4,0.5730214188231099
52,2,0.048793169889898215,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11752111691133016,0.1682505249462567,4,0.6363806814673143
53,2,0.10864799707562685,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.037149734780963284,0.12409040285075995,4,0.6811692339521151
54,2,0.3861169986800719,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.18185170562609776,0.5932905824338958,4,0.532136802905926
55,2,0.0399070995238872,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1230979889334819,0.27720448331407954,4,0.643526692593332
56,2,0.04161323533430476,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.024477568057344135,0.45633004666933685,4,0.5521214214710249
57,2,0.03189734228634631,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.021042779409646384,0.2504805058106233,4,0.5899309577996065
58,2,0.036477724742097775,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01993754137849013,0.4532947599532984,4,0.5310983232010075
59,2,0.08248610604091083,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.14525679465076957,0.12649691482149308,4,0.5749737096250467
60,2,0.04628043901109245,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13663519907606125,0.12134931643199015,4,0.5717594998137652
61,2,0.03577439386274576,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.18453686034826766,0.20260719774408545,4,0.5429016116317061
62,2,0.36856824165410096,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0373828096636486,0.1678536695523185,4,0.6702521742860924
63,2,0.12175976229471361,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16668860191803025,0.334655974461142,4,0.5174869879386776
64,2,0.12424852748650772,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1342969058529957,0.16788802345789203,4,0.5377354347540543
65,2,0.014146997325842455,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.355947921111456,0.6382461025112665,4,0.466051615969628
66,2,0.0977623244954976,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15346446914436807,0.33154170707248387,4,0.5470829880710216
67,2,0.04793978703686477,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1882643429557982,0.6403460102010323,4,0.5395850423972725
68,2,0.08060926464974744,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09182588839537564,0.32988258204723164,4,0.5979517132908184
69,2,0.1949587376190044,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.17609895643234696,0.5696687163410467,4,0.5373972530272483
70,2,0.09948682279384716,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09817849141547819,0.19921956172330335,4,0.594417110351929
71,2,0.1570275850227581,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15952911221637966,0.3006508751096645,4,0.5713843997607765
72,2,0.08365673641417523,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13729728288252385,0.2553673850922922,4,0.5684406332100161
73,2,0.1723153541245661,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13653160935664643,0.5258431728596106,4,0.6088447237910007
74,2,0.08694001690723535,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15487151495403173,0.29342711443592606,4,0.6250580385713712
75,2,0.05331332038793973,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16259380240373988,0.49433006784606304,4,0.5067668438039686
76,2,0.051867380323405585,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.20843904603543173,0.4854699565211711,4,0.4852672551958331
77,2,0.029701311517395714,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5201595781334394,0.820510788233484,4,0.3918475648347344
78,2,0.07404814032805664,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.18110124480560452,0.43564764469201855,4,0.5188476478823306
79,2,0.07479758642978246,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12300696795329125,0.44688857197468745,4,0.5490729638292772
80,2,0.32431310343280906,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07996368292255074,0.3248770761166667,4,0.5866394254360531
81,2,0.07674414245072267,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1336161493828698,0.5344041399273388,4,0.5826932401735214
82,2,0.053144370284116026,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1849852306075409,0.2710083669113773,4,0.536110363545358
83,2,0.07458602081664018,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.18548027389717814,0.33266678415592743,4,0.5498031670946378
84,2,0.06398250083474405,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.16466462411014837,0.27090033223405796,4,0.6036411698706653
85,2,0.09135818150574743,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12173493952438874,0.3853081636354684,4,0.5821263334828811
86,2,0.039628501746246304,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.24324535934702385,0.37752347039308,4,0.5839397134274574
87,2,0.05579892246926615,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1659233200540886,0.41575397135429204,4,0.5311933547021561
88,2,0.10276460380223182,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15803963134437193,0.505196511796516,4,0.5438555292723094
89,2,0.07587029356138077,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12876381140202264,0.3420447950790047,4,0.5719666069303712
90,2,0.1384677520943219,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12031238091377816,0.16886291733631004,4,0.5242689192913924
91,2,0.05545258820781603,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10574142322208058,0.2070947945390459,4,0.6369516230601423
92,2,0.09886323228904799,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1361075719816781,0.3915400536752126,4,0.5511770181731888
93,2,0.04360144738807345,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.017307294279193863,0.45899330673068506,4,0.5782362406860933
94,2,0.037288404126051646,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.13913357425886885,0.2101279912781874,4,0.6013698893327456
95,2,0.25611037121342967,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08284492736902771,0.1686873217314041,4,0.6971642839441562
96,2,0.13433894848140457,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10444752899648768,0.3862244151608135,4,0.6211332550560745
97,2,0.0653804813715998,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1707116636020065,0.45251835572107324,4,0.600276940350875
98,2,0.07707792701460535,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.12247502855517278,0.3114650799974189,4,0.5943333362551317
99,2,0.07397419613627607,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015031850237812172,0.11095004388077588,4,0.5633094236430766
100,3,0.07492357836554155,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.1373065371513782,0.42269219121669666,4,0.5291125130168816
101,3,0.03865394862681179,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.082000864980182,0.42545488197794257,4,0.57157202089887
102,3,0.14919917571885374,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08814491673348024,0.5152272126234623,4,0.5965924921382472
103,3,0.2293686568724421,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.137390456524618,0.512990023849478,4,0.4821792405313377
104,3,0.06276331776659118,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06552552601772343,0.17286880285785927,4,0.5401828862134751
105,3,0.12085651449702445,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.17455261194207394,0.5227476635420951,4,0.5807163359861294
106,3,0.14761334632764547,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0882686504640613,0.25989447643328456,4,0.5445534838917362
107,3,0.3537034100054746,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.025535021554530246,0.3757895399916895,4,0.6017790377334566
108,3,0.30880619396614734,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05418969334408441,0.1309199913497132,4,0.6072563188845472
109,3,0.11786284261222478,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05176111960815821,0.24393268490968467,4,0.579189526552368
110,3,0.13328160714128925,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02083039079180171,0.30527885533038257,4,0.5094809887740003
111,3,0.07978505331063478,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08786325508157278,0.3152607784073671,4,0.5434367367545552
112,3,0.13747700686942513,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05038714551965495,0.11941212858287963,4,0.6224061191505696
113,3,0.09581627014879257,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06750977609371334,0.256676540522548,4,0.5964034498220389
114,3,0.39920370284976503,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04516688399568447,0.6191485569406916,4,0.513820988358621
115,3,0.15726188380418257,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0835343561847518,0.2738659624436619,4,0.5553335926569041
116,3,0.02186124074748266,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.21933942133341078,0.5565965332059849,4,0.5208391540601685
117,3,0.27116842715929806,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09127002053277766,0.5419198276771856,4,0.5422657716072424
118,3,0.1483727421330976,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06497541461792444,0.39609034702300805,4,0.5062298222704812
119,3,0.17736163357346846,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09007957354922125,0.39627523486402794,4,0.5267847998590615
120,3,0.07912877438214545,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07175589225038559,0.14775487086416642,4,0.512240332662226
121,3,0.2482033811188246,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05214094403560432,0.22943573995809602,4,0.6263726181240786
122,3,0.23994575965890977,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06470550976483702,0.22081293237679872,4,0.561184949744426
123,3,0.08490034803337376,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07316116980505372,0.2310416845861247,4,0.5998029096327011
124,3,0.35880462500120663,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06407292122364683,0.5633723625531012,4,0.5791729127246056
125,3,0.1863142376688922,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.014610997633782596,0.1289433771683199,4,0.6616697460240495
126,3,0.22773651737701986,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.06361824200307264,0.37600307753407636,4,0.6169837238441976
127,3,0.08990076122300746,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.19180546421238798,0.4138172175127418,4,0.4998947557937789
128,3,0.24029002823773737,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08190669078821089,0.15211423290421094,4,0.5940520375873198
129,3,0.08710263924989346,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08209809230746345,0.10195657415144971,4,0.5710320849666023
130,3,0.131701728753844,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004977583602534974,0.1210577609028098,4,0.6291152705611296
131,3,0.1500815572081654,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0036665065745653536,0.4788830972332895,4,0.525311487603193
132,3,0.20112416419526177,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0991251238944364,0.3188312316907256,4,0.5578937830672523
133,3,0.10162268401924855,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.10232280428917939,0.19151397578862792,4,0.5539586806263251
134,3,0.16671336422176597,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.060796622449591275,0.2529053919966471,4,0.5385647295078985
135,3,0.19907225012155993,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.048151586323562756,0.10490432352941365,4,0.6250721172738082
136,3,0.0987138570836631,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.047254996671885596,0.12389753178967206,4,0.5157229197124648
137,3,0.22854085128301893,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.11085199416286007,0.6725051583823105,4,0.46147546337334494
138,3,0.11345406489767558,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05602352576309366,0.20641229696293958,4,0.6216693676939419
139,3,0.21258094332977537,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0520636424581673,0.10739441815962003,4,0.6366280447197182
140,3,0.19593253329134774,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010876605190994426,0.30044546737395494,4,0.6234669575201603
141,3,0.08887275175732778,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.15141328860493647,0.10414394147920164,4,0.5736979787620075
142,3,0.06474143986193727,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08262234097229415,0.3253305055293943,4,0.587326571237226
143,3,0.09965306396673644,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0570776464159084,0.2988162678822993,4,0.5840541092969603
144,3,0.26842855357943196,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.001704524066769575,0.13573051096331776,4,0.563434835900458
145,3,0.05885484694333947,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.18811052555056973,0.5393418180173405,4,0.468829695188316
146,3,0.16082869305736425,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.08018665056263719,0.10521844291687765,4,0.5695203106857756
147,3,0.10264851189124848,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09841371542216726,0.19697160435893857,4,0.5553870896291682
148,3,0.25568139244044713,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009585257019978033,0.19411496780052184,4,0.6354931047339215
149,3,0.2951969167393875,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.021170553299532102,0.26962744021374707,4,0.5501578969091421
150,4,0.31310218714860705,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03826102654367336,0.20054465657497753,4,0.6130154209085387
151,4,0.08979025440104531,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09240359934830433,0.47368910342804127,4,0.5059524203381525
152,4,0.12905634605642474,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.006398120365334159,0.15610636489866492,4,0.630809152358349
153,4,0.5684530046454176,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.015742265794759014,0.27741091036023435,4,0.5979168163782037
154,4,0.1183654688810814,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05644120032482003,0.22178772854640716,4,0.5477815328605131
155,4,0.09872772650540133,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03281039593576307,0.41025115513036803,4,0.5642077433788613
156,4,0.264369952796208,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04614196409421978,0.12763807044950673,4,0.49431146620438904
157,4,0.10593940673790248,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.022048981622146746,0.1750615214379236,4,0.6274864541992206
158,4,0.19018815321217875,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.057500186231921324,0.13130383415270394,4,0.5653233813354049
159,4,0.1794368442009194,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.059884951204434156,0.32069104901699924,4,0.5440855159701177
160,4,0.21422485070619168,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04575054170439563,0.14036868616891607,4,0.5300317942180702
161,4,0.22877023924634268,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.04270614855479582,0.1776043291412237,4,0.6095361318281808
162,4,0.1331300541642436,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.09512448778942983,0.22202280835275331,4,0.5338399188017755
163,4,0.2605711657184656,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.012583071278583824,0.3314495764008001,4,0.5279367018246622
164,4,0.3038392967698204,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0808477543001831,0.5776345730737824,4,0.5574390204245709
165,4,0.25104502999049566,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0034681435724213117,0.14902079804486945,4,0.6753116747194472
166,4,0.179998841677134,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.05910324317958304,0.1402205125800028,4,0.6152126653217559
167,4,0.26513031259387365,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.050862551040615434,0.13550756095082522,4,0.5504844368687777
