,n_gaps,fun,msg,x_mean,lowest_gap_ind,size
13,1,0.020322061676359308,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5317480110771958,0.8029714435970103,4
14,1,0.0023881620540882097,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5258603021572539,0.2432378895146382,4
15,1,0.12340618111131815,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6259055173660676,0.5597314070037884,4
16,1,0.057967186982190215,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6908485346211152,0.24358191887420422,4
17,1,0.04739222301331769,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6112864390169038,0.371391151849615,4
18,1,0.01798842051188825,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.615783832763059,0.659911827864808,4
19,1,0.13674695582167443,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5332464507618498,0.7469975529523832,4
20,1,0.1718968593689397,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6785200142180647,0.1732568252303559,4
21,1,0.05033654380550445,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5441445569435522,0.6035567434298345,4
22,1,0.023971992340721796,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6330459423865036,0.27881828779963047,4
23,1,0.0692829712202052,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.41160915824563693,0.8250063633929463,4
24,1,0.03810567397134624,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6151482176280916,0.5045391019194643,4
25,1,0.038581429081384885,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5484149505888122,0.6318440626861273,4
26,1,0.10171484953086113,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6422645943193129,0.26007675308141365,4
27,1,0.112069619464155,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.7395671630851307,0.2341579237270146,4
28,1,0.022397197111554804,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4343664152753563,0.8572202253926353,4
29,1,0.017431486786917246,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5452030448892903,0.2500100672927166,4
30,2,0.38413397296790475,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6022340769116055,0.5285393340957978,4
31,2,0.19786833468812798,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5174400634578182,0.10340706875419059,4
32,2,0.17467463845299702,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5859985177630637,0.3673124790295842,4
33,2,0.05128992319890996,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5667975858359902,0.3721119677800716,4
34,2,0.03044793625923954,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5033817609153095,0.7082537459399827,4
35,2,0.13544520637257892,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6463847492334125,0.10136421648794576,4
36,2,0.1249437958199659,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6555069526902494,0.33404678652218667,4
37,2,0.3398126379735682,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5795742990664149,0.6688534352507597,4
38,2,0.2436633322402889,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6260170924272118,0.49500594096583983,4
39,2,0.15825779216306077,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5595730392498562,0.30418856415660445,4
40,2,0.1250503826340318,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5695765953646662,0.1968409248008606,4
41,2,0.0761225875332334,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5295072241394605,0.22219758894632824,4
42,2,0.17570032342278152,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5933426271292429,0.4365221982504309,4
43,2,0.04680861672222201,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.7014053524024458,0.16638499603205786,4
44,2,0.02975600726761301,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5636455375076451,0.41316190879505055,4
45,2,0.0669772836742092,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6141934806304272,0.4090514997187279,4
46,2,0.09861749043754256,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5728389057620155,0.27335461998968724,4
47,2,0.12095282059195944,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.513280196572066,0.14644732523597384,4
48,2,0.07188263315330268,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6322589710335106,0.7814846726310263,4
49,2,0.16237236906042324,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5268086132724221,0.2157799741534051,4
50,2,0.22972334399394403,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6404100113986341,0.6848253002221212,4
51,2,0.1604883609383125,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6244252271607863,0.589725316095566,4
52,2,0.10587940153688288,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.633911977192482,0.16339235035668676,4
53,2,0.11411653463499219,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6331062916703449,0.14448947391057543,4
54,2,0.04789687887380707,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5613788883367467,0.22915643671228578,4
55,2,0.10723997589246043,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5214402413660397,0.39334399766220407,4
56,2,0.43531110276038737,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.625928811689867,0.25950136109448585,4
57,2,0.15302877707021129,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5853924509665317,0.46634798617939444,4
58,2,0.1391284130149625,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.541933276572615,0.4520062026489545,4
59,2,0.008950827675186792,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5483773710252741,0.7708016636270846,4
60,3,0.15196040200341923,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5810833247208947,0.33942630923133665,4
61,3,0.13456852947687326,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6057132765471146,0.21360991882407687,4
62,3,0.043229477629400485,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5359355520753163,0.6186492563508835,4
63,3,0.17314240505302878,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5554513597057427,0.24328317485147632,4
64,3,0.1272065624074217,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5422361679002936,0.22107479842371705,4
65,3,0.12694792704975652,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5884301520788501,0.18416537254188753,4
66,3,0.12541963494187197,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5830283893718492,0.2384218657025488,4
67,3,0.29398835081278346,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.627293671387597,0.22465228246644006,4
68,3,0.07780991099942487,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5223128797400853,0.5513127620201265,4
69,3,0.4058350636518739,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6292319217911827,0.1383649293879355,4
70,3,0.1967270265675768,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.520119708246403,0.26145334172527024,4
71,3,0.30907598956056176,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5602405910519613,0.5405714456399242,4
72,3,0.25762091545643584,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5066179212636478,0.5159497917891523,4
73,3,0.34244337379649364,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5802848363486484,0.10935443216622912,4
74,3,0.28447210034286236,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6248942993477322,0.3149609748644191,4
75,3,0.13412212456723538,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5671365721424441,0.27874710661737573,4
76,3,0.23761447112783818,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5515592932739136,0.31952028268660193,4
77,3,0.08521475092118264,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5479449788121564,0.24834933015183244,4
78,3,0.1684004845963011,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5864397976425281,0.45442595621435933,4
79,3,0.2174692222247011,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.606512671942867,0.14875877289114614,4
80,3,0.2862112466965839,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.641134096754679,0.18536900633441233,4
81,3,0.2054241240008299,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6156873772992211,0.3863832479985537,4
82,3,0.08356156542306946,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5004626946084786,0.25745509477037115,4
83,3,0.0793247341317787,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5176436696474003,0.4237782743869146,4
84,3,0.2746250065670082,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5657846257212568,0.4388294930704345,4
85,3,0.06864907708851749,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5660046195759564,0.3369964715961463,4
86,3,0.17888082111905923,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.640842341852537,0.2708812443079308,4
87,3,0.17672361936559758,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.556314695138886,0.12876124733340719,4
88,3,0.3265895046330896,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.58848775797605,0.22474286837170557,4
89,3,0.06651043935248506,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5288319400786747,0.40228731382022986,4
90,4,0.1867724661033856,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5372038894140937,0.24129715290155823,4
91,4,0.11844094670126601,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5431953083675389,0.11363129757690445,4
92,4,0.19299383791745722,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.49513155810162823,0.17251489262348213,4
93,4,0.21038286743700188,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5398629658433755,0.7246444530741494,4
94,4,0.10315963880807476,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5950659139393898,0.12042967139439176,4
95,4,0.19435272633209066,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5409036296845654,0.13730293209382527,4
96,4,0.14831703110526834,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5767646477958811,0.1155558795129391,4
97,4,0.35702765780729606,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5869353496774655,0.2808028364560118,4
98,4,0.24509360105611214,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5996780502505638,0.3023517595613827,4
99,4,0.07284362058899088,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6130328801163997,0.1559276579282102,4
100,4,0.19820081376113924,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5174819073916718,0.18743896595666165,4
101,4,0.12557701804611732,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5704230764426079,0.15628111726011548,4
102,4,0.16316305912834947,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4966111465470658,0.15576137202378018,4
103,4,0.15082875019533354,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5840515180805855,0.10102874060515488,4
104,4,0.16873595007767345,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.585169468248386,0.4126503070965206,4
105,4,0.13405532992923347,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5712797510219638,0.38590370801034224,4
106,4,0.038763618949709276,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5388378000880133,0.2469410007694152,4
107,4,0.3504403702214687,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5694813055488026,0.182303282587287,4
108,4,0.15362190699031703,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5625391557667487,0.14498319379931912,4
109,4,0.08890566234509781,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5126169985213553,0.456597286455972,4
110,4,0.23869349715253993,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5143384218587911,0.27395719463504264,4
111,4,0.22158612696997376,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5405712115921499,0.4229490500083658,4
112,4,0.17244062195205903,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6763369225605307,0.21048721429975475,4
113,4,0.16314533908751255,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5613044344469946,0.12209050084478701,4
114,4,0.1748563772412138,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.520229198200184,0.10696123774000893,4
115,4,0.142664465407603,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.625932687079449,0.382851960592988,4
116,4,0.23168501850981313,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5900268084851845,0.18226239948179312,4
117,4,0.117393730520954,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5953971305248046,0.30866201492603806,4
118,4,0.18466530429834732,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5181176732586605,0.18323559853785457,4
119,4,0.12437823383048344,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.563557969085318,0.10281618599428732,4
120,5,0.15548773683167325,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5356261080924632,0.2822358964539614,4
121,5,0.5693518277628697,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5505332105276209,0.3837822176078559,4
122,5,0.2823409732209322,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5881029239315906,0.1632303214930455,4
123,5,0.216734635007534,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5587985841779318,0.13963777382704512,4
124,5,0.18177720341296694,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5236270524755139,0.2561839359999185,4
125,5,0.4497654252704161,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5620056635406919,0.12866279154796595,4
126,5,0.2457138878985295,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6256047498879426,0.13411854293477488,4
127,5,0.1425578399686628,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6004254003064489,0.12995099273449445,4
128,5,0.34109334384328943,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5865227914018178,0.10888864830873289,4
129,5,0.10292174588819629,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5645334411159288,0.4688337489556328,4
130,5,0.22311931282773928,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6029795573408293,0.31788422504190417,4
131,5,0.3010282039500493,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5859818203627141,0.24414747686072086,4
132,5,0.20156128433674833,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5964890199658854,0.10516734017596266,4
133,5,0.23372968628976146,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5958546128434167,0.29250946211873496,4
134,5,0.12694768240354032,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5458355922218922,0.14190130982991278,4
135,5,0.18220563993704464,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5651039653972124,0.15018270100173092,4
136,5,0.37739260481164266,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5076157579855577,0.23712301439364022,4
137,5,0.2302386108649927,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5911487374791146,0.10588919098644559,4
138,5,0.27919118033876017,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5466037402525598,0.10638794557319074,4
139,5,0.13036441787893868,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5554065019048114,0.3351218151190446,4
140,5,0.22230919569068086,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5903798665419462,0.21040953344421745,4
141,5,0.16656760141662125,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5662625154136955,0.13704547692094193,4
142,5,0.19011021341181078,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6144344966157173,0.16003076807493022,4
143,5,0.28330469110748957,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.50596604248851,0.2322360857363422,4
144,5,0.1593043418593772,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5201828033613323,0.18504480410255697,4
145,5,0.2658676688814371,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6259522120969648,0.20421798738989755,4
146,5,0.2790681961125359,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5677363479396301,0.18699007946907217,4
147,5,0.23557786160891556,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5517066485821069,0.1361748855687396,4
148,5,0.3443696671097226,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5484176385627976,0.22272793670860722,4
149,5,0.11452444455840508,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5726366569204376,0.2917058900258216,4
150,6,0.5447851669071382,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.624812346851917,0.16407700495691568,4
151,6,0.24534059884029322,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5935060735272937,0.2054106769197307,4
152,6,0.26770264175332564,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5560007738946112,0.23655660524453276,4
153,6,0.2691460871714979,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5678174290495335,0.1879750741530618,4
154,6,0.3444012820793221,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5043540863369018,0.28870837135043614,4
155,6,0.32437018400374046,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5915125561192621,0.22727395276954462,4
156,6,0.30260604920698997,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5564536517754658,0.21041289005966768,4
157,6,0.21187416148515523,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5855089058319927,0.11384458547370811,4
158,6,0.2901316310672979,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.49647257496334074,0.26257536504254997,4
159,6,0.22731909401097095,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5569825241920626,0.14950582371414856,4
160,6,0.27875299146790694,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5685871503277383,0.2007699676251604,4
161,6,0.45693001650105697,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5163531981828547,0.314575350123516,4
162,6,0.38886962937851893,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5221503672699624,0.36113556688411774,4
163,6,0.28506047776310817,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.515463452677975,0.11799848716386122,4
164,6,0.10662437409414634,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5723668466716086,0.12682251517978627,4
165,6,0.28001746510569586,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5355888977602302,0.18520273895426317,4
166,6,0.4752501239397895,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.557306306750898,0.20198318044064545,4
167,6,0.37411701764258565,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5331552116695292,0.1936985410153489,4
168,6,0.16714379792131526,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5119876142583649,0.12985799609107096,4
169,6,0.22754002504697088,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5984993045491236,0.15013468244093817,4
170,6,0.23977830531514402,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5455100051455929,0.11034905536965854,4
171,6,0.2546160897734198,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5180903445939832,0.3849289528189844,4
172,6,0.28424932933358676,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5037022696466984,0.16796390122827667,4
173,6,0.1756387749407338,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6177979464272614,0.1366703451401321,4
174,6,0.3820707292674972,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5293818531764621,0.32398635019798494,4
175,6,0.34424044797112324,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5434608168271412,0.26192665388709724,4
176,6,0.2689241671869322,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4787620077871965,0.17489692469393506,4
177,6,0.3282789571667513,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5154537630692748,0.31926680177128014,4
178,6,0.13821220373968032,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5036346184253014,0.2908507704449763,4
179,6,0.27503277229812345,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5677075396348681,0.10985540653146648,4
180,7,0.35110436996827116,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.545350255262136,0.24527455021613864,4
181,7,0.31686596311062765,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5399637395889337,0.16052354735203986,4
182,7,0.33239414125187505,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5737823357379587,0.1324990327513761,4
183,7,0.2787760195585656,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.4976038691726969,0.27134784514602855,4
184,7,0.3158140707626069,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6118143802397028,0.16754822155431004,4
185,7,0.38640642208690423,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5444995534244647,0.12007272153440454,4
186,7,0.30135759939967005,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5397258170810358,0.3139153844147815,4
187,7,0.2644466541936487,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5723137906835666,0.10041758316363501,4
