19454.65,4.402445e-07,0.99939466
19644.561,4.6144681e-07,0.99935265
19776.23,1.1689696e-06,0.99931088
19822.842,6.2565627e-07,0.99934589
20077.242,1.0888905e-06,0.99919817
20224.378,9.1470131e-07,0.99927492
20261.705,7.9762747e-07,0.99924339
20397.843,3.9704375e-07,0.99926927
20556.046,3.0520268e-07,0.9988144
20647.798,1.5284034e-07,0.69574505
20692.016,3.5320494e-07,0.99880516
20715.702,3.6559755e-07,0.9983234
20785.93,4.1502571e-07,0.99902881
20875.249,5.0472035e-07,0.99815207
21049.641,3.176708e-07,0.70731498
21130.24,5.1155629e-07,0.99374416
21174.879,5.7070376e-07,0.7026343
21253.612,1.1245375e-06,0.99784882
21288.985,3.475058e-07,0.69542998
21306.524,1.0612003e-06,0.99610397
21497.228,1.3684926e-06,0.99872931
21662.005,4.9647135e-07,0.74920859
21692.943,5.7747579e-07,0.99270532
21783.371,6.3762649e-07,0.74642989
21831.521,9.8553822e-07,0.99745381
21872.834,1.720277e-07,0.7160521
21896.689,2.0160901e-06,0.99774705
22169.074,3.5849095e-07,0.99772342
22187.427,2.1427399e-07,0.91451222
22197.606,3.6203893e-07,0.84112151
22379.391,3.8581638e-07,0.99908425
22511.231,3.9498098e-07,0.75430625
22546.798,3.4391999e-07,0.99405778
22691.097,4.8001115e-07,0.76371663
22729.65,5.2060055e-07,0.77161967
22876.641,3.0566874e-07,0.99516947
22893.041,2.4766154e-07,0.77564398
23003.638,8.1193929e-07,0.81723711
23264.392,2.4456755e-07,0.77542064
23273.598,2.6226566e-07,0.98672473
23349.404,6.3108757e-07,0.81545008
23469.244,7.5267207e-07,0.82891704
23501.948,3.3006029e-07,0.99046731
23521.11,7.864108e-07,0.83386357
23585.888,5.7623559e-07,0.83342896
23614.946,8.6702697e-07,0.81633238
23668.32,2.6432349e-07,0.99603774
23708.682,5.9170247e-07,0.79556782
23797.179,3.1150708e-07,0.94488524
23821.199,3.4644325e-07,0.89309994
23876.99,6.4647213e-07,0.8108905
23996.485,6.3718821e-07,0.83672951
24056.121,4.4730585e-07,0.8431104
24126.456,6.0668316e-07,0.84431203
24152.456,3.2416684e-07,0.98001095
24174.631,6.6544038e-07,0.85616947
24247.933,3.1687126e-07,0.82328026
24341.52,6.2666663e-07,0.82613509
24380.606,5.416194e-07,0.84789344
24413.899,8.2500911e-07,0.85511998
24484.514,3.1767686e-07,0.9964951
24538.25,6.5359249e-07,0.84214961
24628.06,5.1032733e-07,0.82436689
24743.937,5.1907186e-07,0.83713033
24769.197,3.4632057e-07,0.97957835
24784.26,5.6422956e-07,0.84394234
24833.988,4.3590152e-07,0.82059455
24917.987,5.5822511e-07,0.81550951
24961.796,1.4945316e-06,0.85386188
25061.05,6.0879128e-07,0.81207705
25133.976,1.0533018e-06,0.8484203
25195.603,3.590291e-07,0.79875252
25285.84,1.0031031e-06,0.83453852
25330.729,3.4649534e-07,0.82436262
25434.144,6.178413e-07,0.82298896
25558.409,1.1796141e-06,0.82500744
25652.557,4.7586986e-07,0.82220792
25775.275,1.1315881e-06,0.8337398
25782.659,1.1516766e-06,0.84947938
25850.762,4.006029e-07,0.99688882
25868.494,1.1516992e-06,0.8416099
25901.245,3.0925932e-07,0.99792825
25994.532,6.3526949e-07,0.84455038
26096.868,5.3979981e-07,0.8462258
26177.667,3.0023757e-07,0.96514899
26183.735,5.6005501e-07,0.87756781
26220.818,2.8130967e-06,0.81474773
26327.454,3.5347675e-07,0.99820329
26361.95,7.2159168e-07,0.81252054
26552.961,1.2449575e-06,0.84946375
26612.024,3.7640314e-07,0.77985957
26664.888,1.5100401e-06,0.8662948
26745.432,1.8310152e-06,0.81229025
26889.453,1.5276734e-06,0.82801776
26916.85,1.0836162e-06,0.82006303
26938.526,7.3767827e-07,0.98981132
27023.7,1.1553039e-06,0.8393262
27102.318,1.5043284e-06,0.86106236
27125.1,3.224962e-07,0.99830325
27221.547,3.7702561e-07,0.94530709
27232.309,6.925609e-07,0.89602406
27362.192,2.9192459e-07,0.7618955
27438.764,1.017102e-06,0.84129633
27487.478,4.1614595e-06,0.87232704
27637.627,1.916002e-07,0.99763235
27692.644,2.848571e-06,0.8881493
27797.888,3.5805539e-07,0.8243033
27900.37,4.002936e-07,0.86404396
28095.356,6.8200583e-07,0.84113803
28155.322,2.4899524e-07,0.7336683
28284.222,6.5768298e-07,0.77168206
28396.235,5.0918685e-07,0.99465156
28464.889,4.6495371e-07,0.73607278
28598.055,2.4344125e-07,0.6941542
28749.018,7.4294556e-07,0.99806206
28814.841,2.0322716e-06,0.80027322
28867.89,3.5783056e-07,0.76971678
29022.297,3.3155956e-07,0.77307771
29078.354,2.037902e-06,0.79733967
29139.444,2.0106713e-07,0.99499399
29210.618,5.9053721e-07,0.77048086
29318.777,9.4480864e-07,0.82010531
29338.568,4.1884903e-07,0.75971222
29367.78,1.2705601e-06,0.82221591
29449.837,5.7777927e-07,0.8266866
29496.891,9.5300418e-07,0.99643003
29537.98,1.3202308e-06,0.75864064
29576.598,4.5389175e-06,0.85796252
29655.962,7.0687732e-07,0.84340701
29739.691,3.4819281e-06,0.8611239
29796.701,2.1692607e-06,0.86384113
29861.633,1.7104325e-06,0.8555902
29876.911,4.8290733e-06,0.89234365
29901.506,2.5255947e-06,0.882498
29919.752,1.6308121e-06,0.85963994
29993.917,6.5793581e-07,0.88588173
