0.00056342879,6.2626022e-08,0.80809547
0.0016309227,3.6716226e-09,0.35511873
0.0019449844,8.6088089e-09,0.96648099
0.0023880308,3.4483533e-07,0.98751969
0.0023905841,2.4137203e-08,0.54862301
0.0034615732,1.1226473e-10,0.13927993
1118.9465,1.2345466e-10,0.13753063
1127.1761,1.306775e-10,0.13581377
1859.2004,2.2364241e-10,0.1738461
2366.4968,4.2855093e-10,0.16721071
2885.5693,6.0372445e-10,0.19713744
3880.8719,2.0135614e-09,0.21978052
4048.6328,2.1538173e-10,0.22583546
4487.4952,9.2449087e-10,0.2193776
4527.9078,2.2101088e-09,0.21800654
6651.1148,3.3041298e-09,0.25950321
6776.5902,1.5996309e-09,0.26440807
6866.1535,3.4799555e-09,0.26214261
6943.1033,3.3951735e-09,0.26041106
7242.2644,1.9937957e-09,0.25680358
7281.1772,2.3495493e-07,0.99992677
7323.0089,1.4069651e-07,0.99993506
8679.2517,2.6727224e-07,0.99987153
8922.7668,5.0124251e-07,0.99849283
8940.9433,5.2550596e-09,0.28702233
9448.4695,3.7431113e-09,0.27809895
9777.6882,1.2105332e-06,0.99970386
9844.5725,4.3499834e-09,0.28479572
10033.175,2.0330117e-06,0.99978811
10071.34,1.5048317e-06,0.99979903
10119.067,7.479808e-07,0.99973754
10187.471,7.6032922e-07,0.99905244
10254.914,6.6609598e-09,0.29766602
10341.722,3.764244e-09,0.29846095
10431.555,6.8673876e-07,0.99961849
10481.875,5.6679418e-07,0.99969637
10569.789,1.547397e-09,0.29744871
10599.471,1.3970988e-06,0.99852718
10651.715,6.2149901e-07,0.99977587
10753.755,1.3300289e-06,0.99976773
10844.574,6.6250555e-07,0.9997418
10880.796,6.7371529e-07,0.99976234
11046.922,4.5471217e-07,0.99979031
11089.57,2.974025e-07,0.99968236
11603.995,4.9331679e-07,0.99968873
11696.258,3.7677756e-07,0.9997342
11891.796,3.6650002e-09,0.32725382
11902.169,8.1866461e-07,0.98285871
12074.347,9.7647471e-07,0.99969068
12116.867,1.6866732e-08,0.29735966
12207.963,2.6624204e-07,0.99968225
12327.782,8.0249077e-07,0.99924743
12433.437,3.376351e-07,0.99939781
12469.78,5.0616025e-09,0.2943779
12500.627,4.4072922e-07,0.99965598
12588.262,7.1822103e-07,0.99966721
12669.726,7.7541697e-09,0.301749
12736.107,3.6632886e-07,0.99970813
12802.015,4.5532449e-07,0.99939777
12842.627,4.1523032e-07,0.99942046
12918.221,3.4657726e-07,0.9995723
13054.911,3.4561482e-07,0.99967667
13144.678,3.0721205e-07,0.9995976
13438.495,6.0489968e-07,0.99964255
13801.264,5.3222465e-09,0.28350905
13885.069,4.451672e-09,0.28871245
14305.225,6.3900295e-10,0.2787164
14761.061,6.4654588e-09,0.2915374
14771.997,1.6302344e-07,0.99845906
14862.78,1.4047684e-06,0.99949007
15077.942,3.8915326e-09,0.27931548
15245.954,7.1930197e-09,0.28051158
15404.376,4.8012907e-09,0.28848226
15504.502,8.3121424e-09,0.28943863
15541.076,7.06214e-07,0.9985648
15710.264,2.0195504e-06,0.99944475
15778.808,1.0905785e-06,0.99940229
15807.536,1.0485303e-06,0.99950343
15856.318,1.4340339e-06,0.99953689
15913.74,1.6726076e-06,0.99961947
15961.222,1.672077e-06,0.99959473
16026.574,1.035299e-06,0.9995305
16099.682,1.8954652e-06,0.99963584
16151.792,3.749804e-06,0.99967182
16195.461,1.2679769e-06,0.99959138
16283.143,1.5041823e-06,0.99945212
16355.237,4.1764955e-06,0.99920583
16371.867,6.3475506e-07,0.99910977
16421.678,1.7024466e-06,0.99746995
16463.7,2.5527638e-09,0.26202544
16637.449,5.1992591e-07,0.99958456
16792.652,8.6137909e-07,0.9996004
16845.507,1.2343132e-06,0.99953467
16978.276,4.7957325e-07,0.99941729
17118.201,2.4561903e-07,0.99920967
17166.275,1.5772726e-06,0.99200931
17243.74,2.027506e-07,0.62557784
17261.01,2.9102189e-07,0.71090248
17272.509,2.1021798e-07,0.99132134
17328.236,5.2817063e-07,0.99478324
17425.324,3.0210901e-07,0.99952288
17619.096,6.8300563e-07,0.99948638
17861.895,4.3601345e-07,0.99945899
18035.889,1.4872381e-06,0.99946571
18203.242,8.9577183e-07,0.99948786
18385.976,2.8738898e-07,0.99947663
18498.687,3.0173201e-07,0.99944371
18916.867,1.5647823e-06,0.9994497
19001.998,7.4063386e-07,0.99946146
19079.891,3.3914636e-07,0.99943121
19213.824,1.4431121e-06,0.99939373
19323.13,8.3862401e-07,0.99939483
19510.666,3.7372358e-07,0.99931878
19702.132,3.4758173e-07,0.99937313
20126.724,3.1210752e-07,0.99924479
20283.779,2.6084256e-07,0.99929822
20348.77,3.374835e-07,0.99926004
20523.445,9.1908323e-07,0.99910342
20642.261,2.5978836e-07,0.99928089
20748.845,2.9979421e-07,0.68512576
20906.843,2.7177343e-07,0.99929885
21000.54,9.8191154e-07,0.99897784
21182.81,6.5797804e-07,0.99783706
21199.911,8.8465439e-07,0.99812234
21236.17,7.7557411e-08,0.69511489
21309.265,6.5705841e-07,0.99064328
21316.644,2.4627628e-07,0.7187039
21380.009,3.2370619e-07,0.99844942
21544.725,3.2119166e-07,0.99917079
21658.567,3.0043032e-07,0.97889098
21674.61,4.2512096e-07,0.73024193
21740.523,4.5428199e-07,0.99697367
21863.256,2.8394612e-07,0.99355327
21877.088,8.3693023e-08,0.72165119
21976.577,2.7878056e-07,0.71705716
21991.491,4.9217749e-07,0.98889605
22051.721,2.6025572e-07,0.84279957
22059.482,2.8737736e-07,0.84551085
22113.794,4.4854482e-07,0.9985806
22236.808,1.3445167e-06,0.99539411
22281.588,4.1506038e-07,0.99668319
22320.425,7.1040144e-07,0.74374749
22375.125,3.6682284e-07,0.99841479
22443.186,3.1179835e-07,0.99777607
22605.179,7.0618746e-07,0.756939
22691.885,6.2332078e-07,0.76426277
22789.222,2.9332004e-07,0.99125494
22818.9,3.9221386e-07,0.76611218
22917.995,2.0234741e-07,0.99780958
23060.273,3.3362515e-07,0.7615785
23154.178,3.5734654e-07,0.99692991
23221.625,1.7114465e-06,0.83425614
23310.117,4.9660216e-07,0.99683804
23336.114,5.6230616e-07,0.83621644
23441.675,5.7153722e-07,0.80156139
23481.293,6.6020441e-07,0.82961735
23540.156,4.8991835e-07,0.8325284
23603.711,5.6101147e-07,0.83448054
23622.485,2.0626811e-07,0.98318768
23668.469,6.4954827e-07,0.81765253
23728.632,9.3584151e-07,0.84560884
23790.471,5.1554452e-07,0.82804346
23901.537,2.0213256e-07,0.99695376
23960.982,5.1818533e-07,0.82776076
23971.649,3.5313602e-07,0.8126285
24047.115,1.0596633e-06,0.84419058
24099.223,5.5525927e-07,0.82215024
24116.707,2.5107498e-07,0.99668379
24194.85,4.6507303e-07,0.99435223
24214.441,3.6620922e-07,0.81286427
24240.603,4.4678775e-07,0.77554219
24409.449,2.4886694e-07,0.99773249
24450.411,2.9178293e-07,0.77473097
24624.931,5.7888705e-07,0.77976715
24659.224,3.3917548e-07,0.79785308
24734.194,5.406653e-07,0.83451153
24821.201,1.7262677e-07,0.80713096
24879.606,3.5077099e-07,0.78648842
24904.797,7.5401002e-07,0.83369363
25041.272,8.2261062e-07,0.84694637
25116.516,5.8224858e-07,0.82173555
25176.347,2.3065146e-06,0.8438178
25301.069,2.0643068e-06,0.88689888
25378.634,2.3232752e-06,0.88862262
25429.131,7.3458241e-07,0.86134846
25522.5,1.3683784e-06,0.90327303
25542.586,3.0702756e-07,0.98055115
25574.695,9.4033927e-07,0.84953137
25678.047,6.7605889e-07,0.85270406
25716.196,2.0457701e-06,0.89876968
25784.708,1.0423672e-06,0.84038642
25872.287,1.7898531e-06,0.85727592
25892.987,5.9134747e-07,0.87480703
25962.761,6.8751092e-07,0.85027038
25985.781,2.9332801e-07,0.98525375
26010.004,1.4185431e-06,0.87009305
26079.706,6.6371547e-07,0.83864175
26253.213,7.5728123e-07,0.78318136
26353.989,6.6840434e-07,0.8270085
26435.853,1.3031499e-06,0.8521725
26548.03,9.1350756e-07,0.82852451
26600.272,4.1858809e-07,0.83610871
26624.309,5.8298637e-07,0.99871518
26803.474,7.0001583e-07,0.99773414
26816.558,7.6745542e-07,0.85481882
26923.434,1.1467335e-06,0.83964152
26930.511,3.149028e-07,0.97574525
26948.527,4.4387913e-07,0.86652503
27047.687,8.0378961e-07,0.80277949
27096.503,3.2881935e-07,0.99149015
27112.908,1.4260386e-06,0.86509205
27154.495,4.38706e-07,0.84720139
27192.985,1.0899003e-06,0.86993347
27228.09,3.0076897e-07,0.77286777
27305.922,3.2515802e-07,0.99051697
27327.26,2.7109595e-06,0.89552073
27341.848,6.6669252e-07,0.82941621
27453.158,5.4362615e-07,0.99866192
27552.701,6.5562041e-07,0.833001
27646.73,4.1021605e-07,0.78356203
27727.36,7.80245e-07,0.80522649
27766.031,8.7296842e-07,0.87285147
27972.764,7.2934473e-07,0.99843961
27993.705,1.4032025e-06,0.87892163
28065.18,1.7757857e-07,0.76743982
28275.076,6.4802404e-07,0.76821503
28285.085,2.8089302e-07,0.99199631
28367.284,3.8772708e-07,0.72234369
28584.157,2.4309019e-07,0.71202886
28744.106,3.0869831e-07,0.76128722
28785.426,1.8326948e-07,0.73208107
28952.966,2.0927091e-07,0.75016525
29044.088,7.6970112e-07,0.79134512
29113.186,6.8097689e-07,0.79477423
29172.339,2.8469579e-07,0.75025528
29263.006,3.7947784e-07,0.7764956
29325.963,2.5561403e-07,0.78791175
29342.832,8.8569512e-07,0.79951035
29398.619,1.3089184e-06,0.78623027
29459.898,8.3779646e-07,0.8293708
29478.588,6.0414707e-07,0.79057239
29493.848,1.5695802e-06,0.84333756
29528.227,4.5083571e-07,0.76099431
29551.451,3.0888889e-07,0.98284381
29665.845,3.2003366e-06,0.83753635
29698.995,1.604188e-06,0.83641619
29747.789,4.8096788e-07,0.82298403
29776.901,2.0703652e-07,0.93386714
29785.189,4.7166479e-07,0.87701277
29806.196,7.8275113e-07,0.87843972
29867.15,5.1147601e-06,0.86879611
29906.042,3.6382874e-07,0.86765688
29959.178,1.0572317e-05,0.89016576
29986.532,3.7883265e-07,0.99708409
